List of nonzero CGCs for S x S' => S'', alpha
Q(M)	Q(M')	Q(M'')	CGC
6	28	61	-0.065465367070798
7	27	61	0.046291004988628
11	24	61	0.293987366103667
12	22	61	-0.339467369916602
13	21	61	0.240039679259592
14	19	61	0.293987366103666
15	18	61	-0.240039679259592
16	17	61	0.169733684958301
21	14	61	0.092582009977255
22	12	61	-0.113389341902769
23	11	61	0.080178372573727
24	9	61	0.113389341902768
25	8	61	-0.092582009977255
26	7	61	0.065465367070798
27	5	61	-0.092582009977255
28	4	61	0.080178372573727
29	3	61	-0.065465367070798
30	2	61	0.046291004988628
2	34	62	-0.566946709513841
3	33	62	-0.283473354756920
4	32	62	0.283473354756920
5	31	62	0.075592894601846
6	30	62	-0.018898223650462
7	29	62	0.018898223650461
8	28	62	-0.037796447300923
9	27	62	0.037796447300923
10	26	62	-0.037796447300923
11	25	62	0.415760920310150
12	24	62	-0.207880460155075
13	23	62	0.207880460155075
17	19	62	0.207880460155075
18	18	62	-0.207880460155075
19	17	62	0.207880460155075
20	16	62	-0.207880460155075
21	15	62	0.151185789203691
22	14	62	-0.094491118252307
23	13	62	0.094491118252307
24	12	62	0.037796447300922
25	11	62	-0.037796447300923
26	10	62	0.037796447300923
27	9	62	0.018898223650461
28	8	62	-0.018898223650462
29	7	62	0.018898223650461
30	6	62	-0.018898223650461
31	5	62	-0.075592894601845
32	4	62	0.075592894601845
33	3	62	-0.075592894601845
34	2	62	0.075592894601845
35	1	62	-0.075592894601845
3	32	63	-0.694365074829413
6	29	63	0.046291004988627
8	27	63	-0.065465367070798
9	26	63	0.065465367070798
12	23	63	0.169733684958301
14	21	63	-0.240039679259592
15	20	63	0.240039679259592
17	18	63	0.293987366103667
18	17	63	-0.339467369916603
19	16	63	0.293987366103667
22	13	63	0.046291004988627
24	11	63	-0.065465367070798
25	10	63	0.065465367070797
27	8	63	0.080178372573727
28	7	63	-0.092582009977255
29	6	63	0.080178372573727
31	4	63	-0.092582009977255
32	3	63	0.113389341902768
33	2	63	-0.113389341902768
34	1	63	0.092582009977255
3	33	64	-0.490990253030982
4	32	64	-0.490990253030982
6	30	64	0.032732683535399
7	29	64	0.032732683535399
8	28	64	-0.065465367070798
10	26	64	0.065465367070798
12	24	64	0.120019839629795
13	23	64	0.120019839629795
14	22	64	-0.240039679259592
16	20	64	0.240039679259592
17	19	64	0.360059518889387
18	18	64	-0.120019839629796
19	17	64	-0.120019839629796
20	16	64	0.360059518889387
22	14	64	0.032732683535398
23	13	64	0.032732683535399
24	12	64	-0.065465367070798
26	10	64	0.065465367070797
27	9	64	0.098198050606197
28	8	64	-0.032732683535399
29	7	64	-0.032732683535399
30	6	64	0.098198050606197
31	5	64	-0.130930734141595
32	4	64	0.065465367070798
34	2	64	-0.065465367070798
35	1	64	0.130930734141595
4	33	65	-0.694365074829413
7	30	65	0.046291004988627
9	28	65	-0.065465367070799
10	27	65	0.065465367070798
13	24	65	0.169733684958300
15	22	65	-0.240039679259592
16	21	65	0.240039679259592
18	19	65	0.293987366103667
19	18	65	-0.339467369916603
20	17	65	0.293987366103667
23	14	65	0.046291004988627
25	12	65	-0.065465367070798
26	11	65	0.065465367070797
28	9	65	0.080178372573728
29	8	65	-0.092582009977256
30	7	65	0.080178372573727
32	5	65	-0.092582009977255
33	4	65	0.113389341902768
34	3	65	-0.113389341902768
35	2	65	0.092582009977255
3	34	66	-0.694365074829413
6	31	66	0.065465367070798
8	30	66	-0.065465367070799
9	29	66	0.046291004988627
12	25	66	0.293987366103666
14	24	66	-0.339467369916603
15	23	66	0.240039679259591
17	22	66	0.293987366103667
18	21	66	-0.240039679259592
19	20	66	0.169733684958301
22	15	66	0.092582009977255
24	14	66	-0.113389341902768
25	13	66	0.080178372573727
27	12	66	0.113389341902768
28	11	66	-0.092582009977256
29	10	66	0.065465367070798
31	9	66	-0.092582009977255
32	8	66	0.080178372573727
33	7	66	-0.065465367070798
34	6	66	0.046291004988628
4	34	67	-0.694365074829413
7	31	67	0.065465367070798
9	30	67	-0.046291004988628
10	29	67	0.065465367070798
13	25	67	0.293987366103666
15	24	67	-0.240039679259592
16	23	67	0.339467369916602
18	22	67	0.169733684958301
19	21	67	-0.240039679259592
20	20	67	0.293987366103667
23	15	67	0.092582009977255
25	14	67	-0.080178372573727
26	13	67	0.113389341902768
28	12	67	0.065465367070798
29	11	67	-0.092582009977255
30	10	67	0.113389341902768
32	9	67	-0.046291004988627
33	8	67	0.065465367070798
34	7	67	-0.080178372573727
35	6	67	0.092582009977255
2	35	68	-0.654653670707976
5	34	68	-0.133630620956212
6	33	68	0.094491118252306
7	32	68	-0.094491118252307
11	31	68	0.320713490294909
12	30	68	-0.261861468283192
13	29	68	0.261861468283190
14	28	68	0.185164019954510
15	27	68	-0.185164019954511
16	26	68	0.185164019954510
21	25	68	0.196396101212393
22	24	68	-0.170084012854153
23	23	68	0.170084012854152
24	22	68	0.138873014965882
25	21	68	-0.138873014965883
26	20	68	0.138873014965883
27	19	68	-0.098198050606196
28	18	68	0.098198050606197
29	17	68	-0.098198050606197
30	16	68	0.098198050606196
3	35	69	-0.654653670707977
6	34	69	-0.094491118252306
8	33	69	0.133630620956211
9	32	69	-0.094491118252307
12	31	69	0.185164019954510
14	30	69	-0.261861468283192
15	29	69	0.185164019954510
17	28	69	0.320713490294909
18	27	69	-0.261861468283191
19	26	69	0.185164019954510
22	25	69	0.098198050606196
24	24	69	-0.138873014965883
25	23	69	0.098198050606196
27	22	69	0.170084012854152
28	21	69	-0.138873014965883
29	20	69	0.098198050606196
31	19	69	-0.196396101212393
32	18	69	0.170084012854153
33	17	69	-0.138873014965883
34	16	69	0.098198050606196
4	35	70	-0.654653670707977
7	34	70	-0.094491118252306
9	33	70	0.094491118252306
10	32	70	-0.133630620956212
13	31	70	0.185164019954510
15	30	70	-0.185164019954511
16	29	70	0.261861468283191
18	28	70	0.185164019954510
19	27	70	-0.261861468283191
20	26	70	0.320713490294910
23	25	70	0.098198050606196
25	24	70	-0.098198050606197
26	23	70	0.138873014965883
28	22	70	0.098198050606196
29	21	70	-0.138873014965883
30	20	70	0.170084012854153
32	19	70	-0.098198050606196
33	18	70	0.138873014965883
34	17	70	-0.170084012854152
35	16	70	0.196396101212393
5	16	71	-0.447213595499956
11	6	71	0.547722557505168
12	2	71	-0.316227766016835
13	1	71	0.632455532033676
5	17	72	-0.447213595499956
11	7	72	0.547722557505168
12	3	72	-0.447213595499956
13	2	72	0.547722557505166
5	18	73	-0.447213595499955
11	8	73	0.547722557505168
12	4	73	-0.547722557505164
13	3	73	0.447213595499958
5	19	74	-0.447213595499955
11	9	74	0.547722557505168
12	5	74	-0.632455532033675
13	4	74	0.316227766016838
5	20	75	-0.365148371670109
6	17	75	-0.129099444873580
7	16	75	0.223606797749978
11	10	75	0.632455532033677
12	7	75	-0.129099444873580
13	6	75	0.223606797749978
14	3	75	-0.182574185835055
15	2	75	0.316227766016837
16	1	75	-0.447213595499958
5	21	76	-0.365148371670109
6	18	76	-0.182574185835054
7	17	76	0.182574185835055
11	11	76	0.632455532033677
12	8	76	-0.182574185835055
13	7	76	0.182574185835054
14	4	76	-0.316227766016838
15	3	76	0.365148371670110
16	2	76	-0.316227766016838
5	22	77	-0.365148371670109
6	19	77	-0.223606797749978
7	18	77	0.129099444873580
11	12	77	0.632455532033677
12	9	77	-0.223606797749978
13	8	77	0.129099444873580
14	5	77	-0.447213595499957
15	4	77	0.316227766016838
16	3	77	-0.182574185835055
5	23	78	-0.282842712474618
6	21	78	-0.188561808316412
7	20	78	0.266666666666666
8	18	78	-0.047140452079103
9	17	78	0.066666666666666
10	16	78	-0.081649658092772
11	13	78	0.600000000000001
12	11	78	0.066666666666667
13	10	78	-0.094280904158207
14	8	78	-0.233333333333333
15	7	78	0.329983164553722
16	6	78	-0.404145188432738
17	4	78	-0.100000000000000
18	3	78	0.141421356237310
19	2	78	-0.173205080756888
20	1	78	0.200000000000000
5	24	79	-0.282842712474618
6	22	79	-0.266666666666665
7	21	79	0.188561808316412
8	19	79	-0.081649658092772
9	18	79	0.066666666666666
10	17	79	-0.047140452079103
11	14	79	0.600000000000001
12	12	79	0.094280904158207
13	11	79	-0.066666666666667
14	9	79	-0.404145188432738
15	8	79	0.329983164553722
16	7	79	-0.233333333333333
17	5	79	-0.200000000000000
18	4	79	0.173205080756888
19	3	79	-0.141421356237310
20	2	79	0.100000000000000
5	25	80	-0.199999999999999
6	24	80	-0.244948974278317
7	23	80	0.244948974278317
8	22	80	-0.115470053837925
9	21	80	0.115470053837925
10	20	80	-0.115470053837925
11	15	80	0.489897948556636
12	14	80	0.282842712474619
13	13	80	-0.282842712474620
14	12	80	-0.230940107675850
15	11	80	0.230940107675850
16	10	80	-0.230940107675850
17	9	80	-0.244948974278318
18	8	80	0.244948974278318
19	7	80	-0.244948974278318
20	6	80	0.244948974278318
6	16	81	-0.447213595499956
12	6	81	0.447213595499960
14	2	81	-0.447213595499956
15	1	81	0.632455532033676
6	17	82	-0.387298334620740
7	16	82	-0.223606797749978
12	7	82	0.387298334620744
13	6	82	0.223606797749980
14	3	82	-0.547722557505165
15	2	82	0.316227766016838
16	1	82	0.447213595499958
6	18	83	-0.316227766016837
7	17	83	-0.316227766016836
12	8	83	0.316227766016840
13	7	83	0.316227766016840
14	4	83	-0.547722557505165
16	2	83	0.547722557505166
6	19	84	-0.223606797749978
7	18	84	-0.387298334620740
12	9	84	0.223606797749980
13	8	84	0.387298334620744
14	5	84	-0.447213595499958
15	4	84	-0.316227766016837
16	3	84	0.547722557505167
7	19	85	-0.447213595499955
13	9	85	0.447213595499961
15	5	85	-0.632455532033675
16	4	85	0.447213595499958
6	20	86	-0.408248290463862
8	17	86	-0.115470053837925
9	16	86	0.141421356237309
12	10	86	0.577350269189627
14	7	86	-0.326598632371090
15	6	86	0.400000000000000
17	3	86	-0.200000000000000
18	2	86	0.282842712474619
19	1	86	-0.282842712474619
6	21	87	-0.333333333333332
7	20	87	-0.235702260395515
8	18	87	-0.133333333333333
9	17	87	0.047140452079103
10	16	87	0.115470053837925
12	11	87	0.471404520791033
13	10	87	0.333333333333334
14	8	87	-0.377123616632825
15	7	87	0.133333333333334
16	6	87	0.326598632371090
17	4	87	-0.282842712474619
18	3	87	0.200000000000000
20	1	87	-0.282842712474619
6	22	88	-0.235702260395515
7	21	88	-0.333333333333332
8	19	88	-0.115470053837925
9	18	88	-0.047140452079103
10	17	88	0.133333333333333
12	12	88	0.333333333333334
13	11	88	0.471404520791033
14	9	88	-0.326598632371090
15	8	88	-0.133333333333333
16	7	88	0.377123616632825
17	5	88	-0.282842712474619
19	3	88	0.200000000000000
20	2	88	-0.282842712474619
7	22	89	-0.408248290463860
9	19	89	-0.141421356237309
10	18	89	0.115470053837925
13	12	89	0.577350269189628
15	9	89	-0.400000000000000
16	8	89	0.326598632371090
18	5	89	-0.282842712474619
19	4	89	0.282842712474619
20	3	89	-0.200000000000000
6	23	90	-0.365148371670109
8	21	90	-0.182574185835055
9	20	90	0.182574185835055
12	13	90	0.632455532033677
14	11	90	-0.182574185835055
15	10	90	0.182574185835055
17	8	90	-0.316227766016838
18	7	90	0.365148371670111
19	6	90	-0.316227766016838
6	24	91	-0.258198889747160
7	23	91	-0.258198889747160
8	22	91	-0.182574185835055
10	20	91	0.182574185835055
12	14	91	0.447213595499959
13	13	91	0.447213595499959
14	12	91	-0.182574185835055
16	10	91	0.182574185835055
17	9	91	-0.387298334620742
18	8	91	0.129099444873581
19	7	91	0.129099444873581
20	6	91	-0.387298334620742
7	24	92	-0.365148371670109
9	22	92	-0.182574185835054
10	21	92	0.182574185835055
13	14	92	0.632455532033677
15	12	92	-0.182574185835055
16	11	92	0.182574185835055
18	9	92	-0.316227766016838
19	8	92	0.365148371670111
20	7	92	-0.316227766016838
6	25	93	-0.316227766016837
8	24	93	-0.258198889747160
9	23	93	0.182574185835055
12	15	93	0.632455532033676
17	12	93	-0.447213595499958
